"V1","V2","V3","V4"
"1","fyaq","1","mean","0.756"
"2","fyaq","1","median","0.733333333333333"
"3","fyaq","1","std","0.204089705055768"
"4","fyaq","1","topsPercent","0.3"
"5","fyaq","2","mean","0.68"
"6","fyaq","2","median","0.571428571428571"
"7","fyaq","2","std","0.205728052665352"
"8","fyaq","2","topsPercent","0.24"
"9","fyaq","3","mean","0.631428571428571"
"10","fyaq","3","median","0.642857142857143"
"11","fyaq","3","std","0.336382004539372"
"12","fyaq","3","topsPercent","0.38"
"13","fyaq","4","mean","0.683333333333333"
"14","fyaq","4","median","0.666666666666667"
"15","fyaq","4","std","0.170034010203401"
"16","fyaq","4","topsPercent","0.12"
"17","fybq","1","mean","0.964102564102564"
"18","fybq","1","median","1"
"19","fybq","1","std","0.0983183557544764"
"20","fybq","1","topsPercent","0.826923076923077"
"21","fybq","2","mean","0.743990384615385"
"22","fybq","2","median","0.71875"
"23","fybq","2","std","0.155209582860125"
"24","fybq","2","topsPercent","0.0576923076923077"
"25","fybq","3","mean","0.891608391608392"
"26","fybq","3","median","1"
"27","fybq","3","std","0.134765996367211"
"28","fybq","3","topsPercent","0.519230769230769"
"29","fybq","4","mean","0.666083916083916"
"30","fybq","4","median","0.545454545454545"
"31","fybq","4","std","0.235223600492251"
"32","fybq","4","topsPercent","0.288461538461538"
"33","fycq","1","mean","0.966666666666667"
"34","fycq","1","median","1"
"35","fycq","1","std","0.081092316028221"
"36","fycq","1","topsPercent","0.84"
"37","fycq","2","mean","0.868235294117647"
"38","fycq","2","median","1"
"39","fycq","2","std","0.202226153081953"
"40","fycq","2","topsPercent","0.68"
"41","fycq","3","mean",NA
"42","fycq","3","median",NA
"43","fycq","3","std",NA
"44","fycq","3","topsPercent","0"
"45","fycq","4","mean","0.99625"
"46","fycq","4","median","1"
"47","fycq","4","std","0.0196022307143751"
"48","fycq","4","topsPercent","0.96"
"49","fydq","1","mean","0.635792778649922"
"50","fydq","1","median","0.461538461538462"
"51","fydq","1","std","0.280784821398928"
"52","fydq","1","topsPercent","0.346938775510204"
"53","fydq","2","mean","0.618075801749271"
"54","fydq","2","median","0.761904761904762"
"55","fydq","2","std","0.302810249551441"
"56","fydq","2","topsPercent","0.0408163265306122"
"57","fydq","3","mean",NA
"58","fydq","3","median",NA
"59","fydq","3","std",NA
"60","fydq","3","topsPercent","0"
"61","fydq","4","mean","0.977551020408163"
"62","fydq","4","median","1"
"63","fydq","4","std","0.0895947034391751"
"64","fydq","4","topsPercent","0.877551020408163"
"65","myaq","1","mean","0.83"
"66","myaq","1","median","1"
"67","myaq","1","std","0.246546323326921"
"68","myaq","1","topsPercent","0.62"
"69","myaq","2","mean","0.853846153846154"
"70","myaq","2","median","0.846153846153846"
"71","myaq","2","std","0.138348113318837"
"72","myaq","2","topsPercent","0.34"
"73","myaq","3","mean","0.802222222222222"
"74","myaq","3","median","0.888888888888889"
"75","myaq","3","std","0.215651146488043"
"76","myaq","3","topsPercent","0.42"
"77","myaq","4","mean","0.755714285714286"
"78","myaq","4","median","0.785714285714286"
"79","myaq","4","std","0.234511908159738"
"80","myaq","4","topsPercent","0.36"
"81","mybq","1","mean","0.982312925170068"
"82","mybq","1","median","1"
"83","mybq","1","std","0.0677352009312758"
"84","mybq","1","topsPercent","0.897959183673469"
"85","mybq","2","mean","0.839455782312925"
"86","mybq","2","median","1"
"87","mybq","2","std","0.22357299220171"
"88","mybq","2","topsPercent","0.612244897959184"
"89","mybq","3","mean","0.862244897959184"
"90","mybq","3","median","1"
"91","mybq","3","std","0.24682651329304"
"92","mybq","3","topsPercent","0.673469387755102"
"93","mybq","4","mean","0.522108843537415"
"94","mybq","4","median","0.5"
"95","mybq","4","std","0.185385851219017"
"96","mybq","4","topsPercent","0.0612244897959184"
"97","mycq","1","mean","0.949404761904762"
"98","mycq","1","median","1"
"99","mycq","1","std","0.100970468261729"
"100","mycq","1","topsPercent","0.729166666666667"
"101","mycq","2","mean","0.720238095238095"
"102","mycq","2","median","0.571428571428571"
"103","mycq","2","std","0.21343973500858"
"104","mycq","2","topsPercent","0.333333333333333"
"105","mycq","3","mean","0.511458333333333"
"106","mycq","3","median","0.4"
"107","mycq","3","std","0.183418943583394"
"108","mycq","3","topsPercent","0.0833333333333333"
"109","mycq","4","mean","0.871527777777778"
"110","mycq","4","median","1"
"111","mycq","4","std","0.188278198586671"
"112","mycq","4","topsPercent","0.5625"
"113","mydq","1","mean","0.993720565149137"
"114","mydq","1","median","1"
"115","mydq","1","std","0.043956043956044"
"116","mydq","1","topsPercent","0.979591836734694"
"117","mydq","2","mean","0.835374149659864"
"118","mydq","2","median","1"
"119","mydq","2","std","0.200047235540679"
"120","mydq","2","topsPercent","0.551020408163265"
"121","mydq","3","mean","0.582560296846011"
"122","mydq","3","median","0.454545454545455"
"123","mydq","3","std","0.198494998017397"
"124","mydq","3","topsPercent","0.0204081632653061"
"125","mydq","4","mean","0.794460641399417"
"126","mydq","4","median","1"
"127","mydq","4","std","0.244685281801669"
"128","mydq","4","topsPercent","0.510204081632653"
"129","fyas","1","mean","0.744588744588745"
"210","fyas","1","median","0.818181818181818"
"310","fyas","1","std","0.261304811750264"
"410","fyas","1","topsPercent","0.380952380952381"
"510","fyas","2","mean",NA
"610","fyas","2","median",NA
"710","fyas","2","std",NA
"810","fyas","2","topsPercent","0"
"910","fyas","3","mean","0.80952380952381"
"1010","fyas","3","median","0.9"
"1110","fyas","3","std","0.214253965902062"
"1210","fyas","3","topsPercent","0.476190476190476"
"130","fybs","1","mean","0.870748299319728"
"211","fybs","1","median","1"
"311","fybs","1","std","0.209005233333375"
"411","fybs","1","topsPercent","0.619047619047619"
"511","fybs","2","mean","0.708683473389356"
"611","fybs","2","median","0.705882352941177"
"711","fybs","2","std","0.157264890676566"
"811","fybs","2","topsPercent","0.142857142857143"
"911","fybs","3","mean","0.78021978021978"
"1011","fybs","3","median","0.769230769230769"
"1111","fybs","3","std","0.136059755158516"
"1211","fybs","3","topsPercent","0.19047619047619"
"131","fycs","1","mean","0.976666666666667"
"212","fycs","1","median","1"
"312","fycs","1","std","0.058339598661028"
"412","fycs","1","topsPercent","0.85"
"512","fycs","2","mean",NA
"612","fycs","2","median",NA
"712","fycs","2","std",NA
"812","fycs","2","topsPercent","0"
"912","fycs","3","mean","1"
"1012","fycs","3","median","1"
"1112","fycs","3","std","0"
"1212","fycs","3","topsPercent","1"
"132","fyds","1","mean","0.829573934837093"
"213","fyds","1","median","0.789473684210526"
"313","fyds","1","std","0.0760972586326353"
"413","fyds","1","topsPercent","0.142857142857143"
"513","fyds","2","mean","0.476190476190476"
"613","fyds","2","median","0.333333333333333"
"713","fyds","2","std","0.223828519963847"
"813","fyds","2","topsPercent","0.0952380952380952"
"913","fyds","3","mean","0.924603174603175"
"1013","fyds","3","median","1"
"1113","fyds","3","std","0.144108277927383"
"1213","fyds","3","topsPercent","0.714285714285714"
"133","myas","1","mean","0.815"
"214","myas","1","median","0.9"
"314","myas","1","std","0.251887610693842"
"414","myas","1","topsPercent","0.5"
"514","myas","2","mean","0.875"
"614","myas","2","median","0.875"
"714","myas","2","std","0.123344297758241"
"814","myas","2","topsPercent","0.4"
"914","myas","3","mean",NA
"1014","myas","3","median",NA
"1114","myas","3","std",NA
"1214","myas","3","topsPercent","0"
"134","mybs","1","mean","0.908333333333333"
"215","mybs","1","median","1"
"315","mybs","1","std","0.147840201387169"
"415","mybs","1","topsPercent","0.7"
"515","mybs","2","mean","0.538461538461538"
"615","mybs","2","median","0.576923076923077"
"715","mybs","2","std","0.32730984504304"
"815","mybs","2","topsPercent","0.2"
"915","mybs","3","mean","0.992857142857143"
"1015","mybs","3","median","1"
"1115","mybs","3","std","0.031943828249997"
"1215","mybs","3","topsPercent","0.95"
"135","mycs","1","mean","0.976190476190476"
"216","mycs","1","median","1"
"316","mycs","1","std","0.0918288608365566"
"416","mycs","1","topsPercent","0.904761904761905"
"516","mycs","2","mean","0.785714285714286"
"616","mycs","2","median","0.785714285714286"
"716","mycs","2","std","0.164440920474591"
"816","mycs","2","topsPercent","0.238095238095238"
"916","mycs","3","mean","0.899470899470899"
"1016","mycs","3","median","1"
"1116","mycs","3","std","0.182251901054496"
"1216","mycs","3","topsPercent","0.714285714285714"
"136","myds","1","mean","0.923076923076923"
"217","myds","1","median","1"
"317","myds","1","std","0.157645396399378"
"417","myds","1","topsPercent","0.714285714285714"
"517","myds","2","mean","0.987301587301587"
"617","myds","2","median","1"
"717","myds","2","std","0.0341177543812773"
"817","myds","2","topsPercent","0.857142857142857"
"917","myds","3","mean","0.766233766233766"
"1017","myds","3","median","0.818181818181818"
"1117","myds","3","std","0.225578097691698"
"1217","myds","3","topsPercent","0.285714285714286"
"137","fyaf","1","mean","0.980519480519481"
"218","fyaf","1","median","1"
"318","fyaf","1","std","0.0646095738380922"
"418","fyaf","1","topsPercent","0.909090909090909"
"518","fyaf","2","mean","0.577922077922078"
"618","fyaf","2","median","0.5"
"718","fyaf","2","std","0.154703618727861"
"818","fyaf","2","topsPercent","0.0909090909090909"
"918","fyaf","3","mean","0.915584415584416"
"1018","fyaf","3","median","1"
"1118","fyaf","3","std","0.142206309664335"
"1218","fyaf","3","topsPercent","0.636363636363636"
"138","fybf","1","mean","0.933884297520661"
"219","fybf","1","median","1"
"319","fybf","1","std","0.122581793175135"
"419","fybf","1","topsPercent","0.727272727272727"
"519","fybf","2","mean",NA
"619","fybf","2","median",NA
"719","fybf","2","std",NA
"819","fybf","2","topsPercent","0"
"919","fybf","3","mean","0.551136363636364"
"1019","fybf","3","median","0.5"
"1119","fybf","3","std","0.303389938108459"
"1219","fybf","3","topsPercent","0.272727272727273"
"139","fycf","1","mean","0.688888888888889"
"220","fycf","1","median","0.777777777777778"
"320","fycf","1","std","0.334565623426258"
"420","fycf","1","topsPercent","0.5"
"520","fycf","2","mean",NA
"620","fycf","2","median",NA
"720","fycf","2","std",NA
"820","fycf","2","topsPercent","0"
"920","fycf","3","mean","0.884615384615385"
"1020","fycf","3","median","1"
"1120","fycf","3","std","0.209096236285899"
"1220","fycf","3","topsPercent","0.7"
"140","fydf","1","mean",NA
"221","fydf","1","median",NA
"321","fydf","1","std",NA
"421","fydf","1","topsPercent","0"
"521","fydf","2","mean","0.624242424242424"
"621","fydf","2","median","0.6"
"721","fydf","2","std","0.200605145104567"
"821","fydf","2","topsPercent","0.0909090909090909"
"921","fydf","3","mean","0.902597402597403"
"1021","fydf","3","median","0.928571428571429"
"1121","fydf","3","std","0.111907064542949"
"1221","fydf","3","topsPercent","0.454545454545455"
"141","myaf","1","mean","0.98"
"222","myaf","1","median","1"
"322","myaf","1","std","0.0632455532033676"
"422","myaf","1","topsPercent","0.9"
"522","myaf","2","mean","0.742857142857143"
"622","myaf","2","median","0.678571428571429"
"722","myaf","2","std","0.196914982172717"
"822","myaf","2","topsPercent","0.3"
"922","myaf","3","mean","0.772727272727273"
"1022","myaf","3","median","0.863636363636364"
"1122","myaf","3","std","0.265043267947514"
"1222","myaf","3","topsPercent","0.5"
"142","mybf","1","mean",NA
"223","mybf","1","median",NA
"323","mybf","1","std",NA
"423","mybf","1","topsPercent","0"
"523","mybf","2","mean","0.833333333333333"
"623","mybf","2","median","1"
"723","mybf","2","std","0.215165741455968"
"823","mybf","2","topsPercent","0.6"
"923","mybf","3","mean","0.690909090909091"
"1023","mybf","3","median","0.590909090909091"
"1123","mybf","3","std","0.197319037528481"
"1223","mybf","3","topsPercent","0.2"
"143","mycf","1","mean","0.5375"
"224","mycf","1","median","0.4375"
"324","mycf","1","std","0.318960986816744"
"424","mycf","1","topsPercent","0.2"
"524","mycf","2","mean","0.847058823529412"
"624","mycf","2","median","0.882352941176471"
"724","mycf","2","std","0.136411977497459"
"824","mycf","2","topsPercent","0.3"
"924","mycf","3","mean","0.661538461538462"
"1024","mycf","3","median","0.692307692307692"
"1124","mycf","3","std","0.344392479802683"
"1224","mycf","3","topsPercent","0.4"
"144","mydf","1","mean","0.620320855614973"
"225","mydf","1","median","0.647058823529412"
"325","mydf","1","std","0.217509712408747"
"425","mydf","1","topsPercent","0.0909090909090909"
"525","mydf","2","mean","0.594405594405594"
"625","mydf","2","median","0.538461538461538"
"725","mydf","2","std","0.142217888882642"
"825","mydf","2","topsPercent","0.0909090909090909"
"925","mydf","3","mean","0.804195804195804"
"1025","mydf","3","median","0.923076923076923"
"1125","mydf","3","std","0.234239639502716"
"1225","mydf","3","topsPercent","0.454545454545455"
